SalePrice,Id,MSSubClass,MSZon4ng,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
0.102902375,395,50,6,60,10134,1,0,0,0,0,0,0,17,2,2,0,1,5,6,1940,1950,1,1,8,8,3,0,2,2,1,2,2,3,5,0,5,0,735,735,1,1,1,1,735,299,0,1034,0,0,1,0,2,1,2,5,0,0,5,5,1940,2,1,240,2,2,0,0,39,0,0,0,0,4,4,0,0,7,2007,0,0
0.130676295,396,20,6,68,9571,1,0,0,0,0,0,0,7,2,2,0,0,5,6,1956,1956,1,1,15,15,3,0,2,2,1,2,2,1,2,739,5,0,405,1144,1,2,1,0,1144,0,0,1144,1,0,1,0,3,1,2,6,0,0,5,1,1956,2,1,596,2,2,0,44,0,0,0,0,0,4,4,0,0,6,2010,0,0
0.122344119,397,20,6,60,7200,1,0,0,3,0,0,0,5,2,2,0,0,5,5,1972,1972,3,1,8,8,3,0,2,2,1,2,2,1,3,777,5,0,117,894,1,2,1,0,894,0,0,894,0,0,1,0,2,1,2,6,0,0,5,5,1985,1,2,600,2,2,0,215,0,0,0,0,0,4,4,0,0,9,2009,0,0
0.186918484,398,60,6,69,7590,1,0,0,0,0,0,0,12,4,2,0,3,5,5,1962,1962,1,1,14,14,1,288,2,2,1,2,2,3,1,540,5,0,324,864,1,2,1,0,876,936,0,1812,0,0,2,0,4,1,2,8,0,1,2,1,1962,1,1,264,2,2,0,0,168,0,0,0,0,4,4,0,0,7,2007,0,0
0.044577142,399,30,8,60,8967,1,0,0,0,0,2,0,9,2,2,0,0,5,2,1920,1950,1,1,8,8,3,0,2,3,0,3,4,3,5,0,5,0,961,961,1,1,1,4,1077,0,0,1077,0,0,1,0,2,1,2,6,5,0,5,5,1920,2,1,338,4,4,2,0,0,0,0,0,0,4,4,0,0,11,2007,0,1
0.286210249,400,60,3,65,8125,1,0,0,0,0,0,0,21,2,2,0,3,7,5,2006,2007,1,1,5,5,4,100,1,2,2,1,2,3,0,812,5,0,280,1092,1,0,1,0,1112,438,0,1550,1,0,2,0,2,1,1,7,0,0,5,1,2007,0,2,438,2,2,0,0,168,0,0,0,0,4,4,0,0,10,2009,0,0
0.292459381,401,120,6,38,14963,1,0,2,0,0,0,0,24,2,2,3,0,8,5,1996,1996,1,1,3,4,3,0,1,2,2,1,2,3,0,786,5,0,474,1260,1,0,1,0,1288,0,0,1288,1,0,1,1,1,1,0,4,0,2,1,1,1996,0,2,500,2,2,0,120,30,0,0,224,0,4,4,0,0,12,2008,0,0
0.180655465,402,20,6,65,8767,1,0,1,0,0,0,0,5,2,2,0,0,7,5,2005,2005,1,1,14,14,3,0,1,2,2,1,2,1,0,24,5,0,1286,1310,1,0,1,0,1310,0,0,1310,0,0,2,0,3,1,1,6,0,1,1,1,2005,0,2,400,2,2,0,0,0,0,0,0,0,4,4,0,0,7,2006,3,5
0.101513679,403,30,6,60,10200,1,0,0,0,0,0,0,19,2,2,0,0,5,8,1940,1997,1,1,15,15,3,0,2,2,2,2,2,3,5,0,5,0,672,672,1,0,1,0,672,0,0,672,0,0,1,0,2,1,2,4,0,0,5,5,1940,2,1,240,2,2,2,168,0,0,0,0,0,4,0,0,0,8,2008,0,0
0.309818081,404,60,6,93,12090,1,0,0,0,0,2,0,13,2,2,0,3,8,5,1998,1998,3,1,14,14,1,650,1,2,2,1,2,3,5,0,5,0,1141,1141,1,1,1,0,1165,1098,0,2263,0,0,2,1,4,1,1,10,0,1,2,3,1998,0,2,420,2,2,0,144,123,0,0,0,0,4,4,0,0,7,2006,0,1
0.18483544,405,60,6,0,10364,1,0,1,0,0,0,0,8,2,2,0,3,6,5,1995,1996,1,1,8,8,3,0,2,2,2,1,2,3,5,0,5,0,806,806,1,1,1,0,806,766,0,1572,0,0,2,1,3,1,2,7,0,1,2,3,1995,0,2,373,2,2,0,0,40,0,0,0,0,4,4,0,0,5,2007,0,0
0.159838911,406,20,6,0,9991,1,0,1,0,0,2,0,19,1,2,0,0,4,4,1976,1993,1,1,10,10,3,0,2,2,1,2,2,3,2,1116,5,0,165,1281,1,0,1,0,1620,0,0,1620,1,0,2,0,3,1,2,8,1,1,2,1,1993,2,2,490,2,2,0,120,78,0,0,0,0,4,2,0,0,6,2009,0,0
0.111234551,407,50,6,51,10480,1,0,0,0,0,0,0,18,2,2,0,1,6,5,1936,1950,1,1,8,8,3,0,2,2,0,2,2,3,5,0,5,0,1064,1064,1,0,1,1,1166,0,473,1639,0,0,1,0,3,1,2,6,5,0,5,5,1936,2,1,240,2,2,0,0,0,0,0,0,0,4,4,0,0,3,2008,0,0
0.197333704,408,70,6,63,15576,1,0,0,0,0,0,0,6,2,2,0,3,6,7,1915,1976,1,1,15,10,3,0,2,2,0,1,2,3,5,0,5,0,840,840,1,0,1,0,840,840,0,1680,0,0,2,0,4,1,2,8,0,0,5,1,1960,2,1,308,2,2,0,0,0,160,0,0,0,4,4,0,0,3,2008,0,0
0.340369393,409,60,6,109,14154,1,0,0,0,0,2,0,15,2,2,0,3,7,5,2006,2006,1,1,14,14,1,350,1,2,2,0,1,3,5,0,5,0,1063,1063,1,0,1,0,1071,1101,0,2172,0,0,2,1,3,1,1,9,0,1,1,1,2006,1,3,947,2,2,0,192,62,0,0,0,0,4,4,0,0,8,2007,3,5
0.42334398,410,60,3,85,10800,1,0,0,0,0,0,0,21,2,2,0,3,8,5,2007,2008,1,1,14,14,4,100,1,2,2,0,2,3,0,789,5,0,245,1034,1,0,1,0,1050,1028,0,2078,1,0,2,1,3,1,0,8,0,1,1,1,2008,0,3,836,2,2,0,0,102,0,0,0,0,4,4,0,0,4,2008,3,5
0.03485627,411,20,6,68,9571,1,0,0,0,0,0,0,7,2,2,0,0,5,3,1958,1958,1,1,2,2,3,0,2,3,1,2,3,3,5,0,5,0,1276,1276,1,2,1,1,1276,0,0,1276,0,0,1,0,3,1,2,5,3,0,5,1,1958,2,1,350,2,2,0,0,0,0,0,0,0,4,4,0,0,6,2009,4,1
0.152895431,412,190,6,100,34650,1,0,0,1,0,0,0,8,2,2,1,0,5,5,1955,1955,3,1,15,15,3,0,2,2,1,2,2,2,3,1056,5,0,0,1056,1,2,0,0,1056,0,0,1056,1,0,1,0,3,1,2,5,0,0,5,1,1955,0,2,572,2,2,0,264,0,0,0,0,0,4,4,0,0,1,2006,0,0
0.259825024,413,20,3,0,4403,1,0,2,0,0,0,0,21,2,2,0,0,7,5,2009,2009,1,1,8,8,4,432,0,2,2,0,2,1,0,578,5,0,892,1470,1,0,1,0,1478,0,0,1478,1,0,2,1,2,1,1,7,0,1,1,1,2009,0,2,484,2,2,0,0,144,0,0,0,0,4,4,0,0,6,2010,3,5
0.111234551,414,30,8,56,8960,1,1,0,0,0,0,0,17,0,2,0,0,5,6,1927,1950,1,1,16,16,3,0,2,2,1,2,2,3,5,0,5,0,1008,1008,1,1,1,1,1028,0,0,1028,0,0,1,0,2,1,2,5,0,1,1,5,1927,2,2,360,2,2,0,0,0,130,0,0,0,4,4,0,0,3,2010,0,0
0.2681572,415,60,6,59,11228,1,0,2,0,0,3,0,20,2,2,0,3,7,5,1993,1993,1,1,14,14,3,0,1,2,2,1,2,3,2,50,0,531,499,1080,1,0,1,0,1080,1017,0,2097,0,1,2,1,3,1,1,9,0,1,2,1,1993,2,3,678,2,2,0,196,187,0,0,0,0,4,4,0,0,12,2008,0,0
0.203074573,416,20,6,73,8899,1,0,1,0,0,0,0,8,2,2,0,0,7,5,2007,2007,1,1,14,14,3,0,1,2,2,1,2,1,0,24,5,0,1316,1340,1,0,1,0,1340,0,0,1340,0,0,2,0,3,1,1,6,0,0,5,1,2007,0,2,396,2,2,0,100,30,0,0,0,0,4,4,0,0,8,2007,3,5
0.159144563,417,60,6,74,7844,1,0,0,0,0,0,0,19,2,2,0,3,6,7,1978,1978,3,1,6,6,1,203,2,2,1,2,2,3,1,209,5,0,463,672,1,2,1,0,672,728,0,1400,0,0,1,1,3,1,2,6,0,1,2,1,1978,0,2,440,2,2,0,0,0,0,0,0,0,4,4,0,0,3,2006,0,0
0.283432857,418,70,6,86,22420,1,0,1,0,0,0,0,6,1,2,0,3,6,6,1918,1950,3,1,15,13,3,0,2,2,0,1,2,3,2,1128,5,0,242,1370,2,2,0,1,1370,1254,0,2624,1,0,2,1,4,1,2,10,0,1,1,5,1918,2,3,864,2,2,2,0,0,0,0,0,0,4,4,0,0,11,2007,0,0
0.126510207,419,50,6,60,8160,1,0,0,0,0,0,0,7,2,2,0,1,5,6,1940,1950,1,1,8,8,3,0,2,2,0,2,2,3,1,312,5,0,444,756,1,3,0,2,756,378,0,1134,1,0,1,1,3,1,2,7,0,0,5,5,1940,2,1,240,2,2,1,0,0,0,0,0,0,4,4,0,0,4,2007,0,2
0.148729343,420,20,6,65,8450,1,0,0,0,0,0,0,12,2,2,0,0,5,6,1968,1968,1,1,14,14,3,0,2,2,1,2,2,3,2,775,5,0,281,1056,1,0,1,0,1056,0,0,1056,1,0,1,0,3,1,2,6,0,1,3,1,1968,2,1,304,2,2,0,0,85,184,0,0,0,4,4,0,0,7,2010,0,0
0.238022497,421,90,8,78,7060,1,0,0,0,0,0,0,11,2,2,2,6,7,5,1997,1998,1,1,14,14,1,200,2,1,2,1,1,0,0,1309,5,0,35,1344,1,0,1,0,1344,0,0,1344,2,0,2,0,2,2,2,8,0,0,5,1,1997,0,4,784,2,2,0,0,0,0,0,0,0,4,4,0,0,11,2008,0,3
0.250104152,422,20,6,0,16635,1,0,1,0,0,1,0,16,2,2,0,0,6,7,1977,2000,1,1,5,5,4,126,1,2,1,1,2,3,1,1246,5,0,356,1602,1,1,1,0,1602,0,0,1602,0,1,2,0,3,1,1,8,0,1,2,1,1977,0,2,529,2,2,0,240,0,0,0,0,0,4,4,0,0,6,2009,0,0
0.108457159,423,20,6,100,21750,1,0,0,2,0,0,1,11,0,2,0,0,5,5,1954,1954,3,1,6,6,3,0,2,2,1,2,2,3,5,0,5,0,988,988,1,0,1,1,988,0,0,988,0,0,1,0,2,1,2,4,0,0,5,1,1954,1,2,520,2,2,2,0,0,0,0,0,0,4,4,0,0,2,2008,0,0
0.388973754,424,60,6,80,9200,1,0,0,0,0,0,0,13,2,2,0,3,8,5,1998,1998,1,1,14,14,1,473,1,2,2,1,2,3,0,986,5,0,484,1470,1,1,1,0,1470,1160,0,2630,1,0,2,1,4,1,1,8,0,1,2,1,1998,0,3,696,2,2,0,0,66,0,0,0,0,4,4,0,0,6,2008,0,0
0.144563255,425,20,6,72,9000,1,0,0,0,0,0,0,12,2,2,0,0,6,5,1956,1956,1,1,15,15,1,74,2,2,1,1,2,3,4,616,5,0,580,1196,1,1,1,1,1196,0,0,1196,1,0,1,0,2,1,2,6,0,1,1,1,1956,1,1,297,2,2,0,0,44,0,0,0,0,4,4,0,0,5,2008,0,0
0.139008471,426,60,8,60,3378,1,1,0,2,0,0,0,17,2,2,0,3,7,8,1946,1992,1,1,6,6,3,0,2,1,1,2,2,3,5,0,5,0,651,651,1,1,1,0,707,682,0,1389,0,0,1,1,3,1,2,6,0,2,1,5,1947,2,1,240,2,2,1,0,0,126,0,0,0,4,4,0,0,9,2009,0,0
0.333425913,427,80,6,0,12800,1,0,0,3,0,0,1,20,2,2,0,7,7,5,1989,1989,1,1,15,15,1,145,1,2,2,1,2,0,0,1518,5,0,0,1518,1,1,1,0,1644,0,0,1644,1,1,2,0,2,1,1,5,0,1,2,1,1989,0,2,569,2,2,0,80,0,0,0,396,0,4,4,0,0,8,2009,0,0
0.102913484,428,20,6,77,8593,1,0,1,0,0,0,0,12,2,2,0,0,4,6,1957,1957,3,1,8,8,3,0,2,2,1,2,2,3,3,288,5,0,619,907,1,0,1,0,907,0,0,907,0,0,1,0,3,1,2,5,0,0,5,5,1964,2,1,352,2,2,0,0,0,0,0,0,0,4,4,0,0,7,2008,0,0
0.22288571,429,20,6,64,6762,1,0,0,0,0,0,0,5,2,2,0,0,7,5,2007,2007,1,1,14,14,1,108,1,2,2,1,2,3,0,664,5,0,544,1208,1,0,1,0,1208,0,0,1208,1,0,2,0,2,1,1,6,0,0,5,1,2007,1,2,628,2,2,0,105,54,0,0,0,0,4,4,0,0,9,2007,3,5
0.194556312,430,20,6,130,11457,1,0,1,0,0,2,0,23,2,2,0,0,6,5,1988,1988,1,1,6,6,3,0,2,2,1,1,2,2,0,1005,5,0,387,1392,1,2,1,0,1412,0,0,1412,1,0,2,0,3,1,1,6,0,1,2,1,1988,2,2,576,2,2,0,0,0,169,0,0,0,4,4,0,0,3,2009,0,0
0.070129149,431,160,8,21,1680,1,0,0,0,0,0,0,2,2,2,4,3,6,5,1971,1971,1,1,6,6,1,232,2,2,1,2,2,3,1,387,5,0,96,483,1,2,1,0,483,504,0,987,0,0,1,1,2,1,2,4,0,0,5,5,1971,2,1,264,2,2,0,0,0,0,0,0,0,4,4,0,0,7,2008,4,1
0.062491321,432,50,8,60,5586,1,0,1,1,0,0,0,17,1,2,0,1,6,7,1920,1998,1,1,8,8,3,0,2,2,0,2,2,3,5,0,5,0,901,901,1,1,1,0,1088,110,0,1198,0,0,1,0,4,1,2,7,0,0,5,6,0,3,0,0,5,5,2,0,98,0,0,0,0,4,1,0,0,9,2008,8,1
0.121649771,433,160,8,24,1920,1,0,0,0,0,0,0,2,2,2,3,3,5,5,1971,1971,1,1,6,6,1,376,2,2,1,2,2,3,1,471,5,0,294,765,1,0,1,0,765,600,0,1365,1,0,1,1,2,1,2,6,1,0,5,5,1971,2,2,440,2,2,0,240,36,0,0,0,0,4,4,0,0,8,2007,0,0
0.202888488,434,60,6,100,10839,1,0,1,0,0,2,0,8,2,2,0,3,6,5,1997,1998,1,1,14,14,3,0,2,2,2,1,2,3,5,0,5,0,926,926,1,0,1,0,926,678,0,1604,0,0,2,1,3,1,2,7,0,1,2,1,1997,0,2,470,2,2,0,0,36,0,0,0,0,4,4,0,0,7,2008,0,0
0.064018886,435,180,8,21,1890,1,0,0,0,0,0,0,10,2,2,4,6,4,7,1972,1972,1,1,5,5,3,0,2,1,1,1,2,1,1,495,5,0,135,630,1,1,1,0,630,0,0,630,1,0,1,0,1,1,2,3,0,0,5,6,0,3,0,0,5,5,0,88,0,0,0,0,0,4,4,0,0,6,2008,0,0
0.245938064,436,60,6,43,10667,1,0,2,0,0,3,0,5,4,2,0,3,7,6,1996,1996,1,1,14,14,3,0,1,2,2,1,2,1,0,385,1,344,70,799,1,0,1,0,827,834,0,1661,1,0,2,1,3,1,1,6,0,1,2,1,1996,1,2,550,2,2,0,158,61,0,0,0,0,4,4,0,0,4,2009,6,0
0.112623247,437,50,8,40,4400,1,0,0,0,0,0,0,17,2,2,0,1,6,8,1920,1950,1,1,13,13,3,0,2,2,0,3,2,3,5,0,5,0,648,648,1,2,1,1,734,384,0,1118,0,0,1,0,2,1,2,6,0,0,5,5,1990,2,2,440,2,2,0,0,0,0,0,0,0,4,4,0,0,10,2006,0,0
0.116789335,438,45,8,50,6000,1,0,0,0,0,0,0,3,2,2,0,2,6,7,1926,2004,1,1,15,15,3,0,1,2,2,2,2,3,5,0,5,0,884,884,1,1,1,0,904,0,0,904,0,0,1,0,2,1,2,4,0,0,5,5,1926,2,1,180,2,2,0,0,0,105,0,0,0,4,4,0,0,1,2009,0,0
0.077003194,439,30,6,40,4280,1,0,0,0,0,0,0,6,2,2,0,0,5,6,1913,2002,1,1,16,13,3,0,2,2,2,2,2,3,4,365,5,0,75,440,1,2,0,0,694,0,0,694,0,0,1,0,2,1,1,4,0,1,1,5,1990,2,1,352,1,2,1,0,0,34,0,0,0,4,1,0,0,3,2007,0,0
0.104291071,440,50,6,67,12354,1,1,0,0,0,2,0,7,2,2,0,1,6,8,1920,2000,1,1,15,15,3,0,2,2,0,2,3,2,5,0,5,0,684,684,1,1,1,0,684,512,0,1196,0,0,1,0,3,1,1,7,0,0,5,5,2005,2,2,528,2,2,0,0,46,0,0,0,0,4,0,3,800,8,2009,7,0
0.722260797,441,20,6,105,15431,1,0,0,0,0,0,0,15,2,2,0,0,10,5,2008,2008,3,1,14,14,4,200,0,2,2,0,2,0,0,1767,1,539,788,3094,1,0,1,0,2402,0,0,2402,1,0,2,0,2,1,0,10,0,2,1,1,2008,0,3,672,2,2,0,0,72,0,0,170,0,4,4,0,0,4,2009,0,0
0.115400639,442,90,6,92,12108,1,0,0,0,0,0,0,7,2,2,2,0,4,4,1955,1955,1,1,14,14,1,270,2,2,1,2,2,3,1,133,5,0,1307,1440,1,2,0,2,1440,0,0,1440,0,0,2,0,4,2,3,8,0,0,5,6,0,3,0,0,5,5,0,0,0,0,0,0,0,4,4,0,0,9,2008,0,0
0.17775309,443,50,8,52,6240,1,0,0,0,0,0,0,3,2,2,0,1,5,7,1930,1992,1,1,8,8,3,0,2,2,2,2,2,3,5,0,5,0,1078,1078,1,2,1,0,1128,445,0,1573,0,0,2,0,3,1,2,8,0,1,1,5,1930,2,2,360,2,2,1,0,0,0,0,0,0,4,4,0,0,6,2008,0,0
0.191084572,444,120,6,53,3922,1,0,0,0,0,0,0,0,2,2,3,0,7,5,2006,2007,1,1,16,16,1,72,1,2,2,0,2,1,5,0,5,0,1258,1258,1,0,1,0,1258,0,0,1258,0,0,2,0,2,1,1,6,0,1,1,1,2007,0,3,648,2,2,0,144,16,0,0,0,0,4,4,0,0,6,2007,3,5
0.243160672,445,60,6,70,8750,1,0,0,0,0,0,0,5,2,2,0,3,7,5,1994,1995,1,1,14,14,3,0,1,1,2,1,2,3,0,642,5,0,273,915,1,0,1,0,933,975,0,1908,1,0,2,1,4,1,1,8,0,1,2,1,1994,2,2,493,2,2,0,144,133,0,0,0,0,4,4,0,0,7,2008,0,0
0.128593251,446,20,6,73,9855,1,0,0,0,0,2,0,7,2,2,0,0,6,5,1956,1956,3,1,15,15,3,0,2,2,1,2,2,3,5,0,5,0,1436,1436,1,3,1,0,1689,0,0,1689,0,0,1,0,3,1,2,7,0,1,1,1,1956,2,2,480,2,2,0,0,0,0,0,0,0,4,1,0,0,11,2009,4,0
0.215386752,447,20,6,137,16492,1,0,1,0,0,2,0,12,5,2,0,0,6,6,1966,2002,1,1,3,10,3,0,1,2,1,2,2,3,1,247,3,713,557,1517,1,0,1,0,1888,0,0,1888,0,0,2,1,2,1,1,6,3,1,1,1,1966,0,2,578,2,2,0,0,0,0,0,0,0,4,4,0,0,6,2010,0,0
0.229134842,448,60,6,0,11214,1,0,1,0,0,2,0,8,2,2,0,3,7,5,1998,1999,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,930,930,1,1,1,0,956,930,0,1886,0,0,2,1,4,1,1,10,0,1,2,1,1998,0,2,431,2,2,0,89,0,0,0,0,0,4,4,0,0,7,2006,0,0
0.117483683,449,50,8,50,8600,1,0,0,1,0,0,0,9,2,2,0,1,6,6,1937,1950,1,1,8,8,3,0,2,2,0,2,2,3,5,0,5,0,780,780,1,2,1,0,780,596,0,1376,0,0,2,0,3,1,2,7,0,1,1,5,1937,2,1,198,2,2,2,0,0,0,0,0,0,4,4,0,0,6,2006,0,0
0.118178031,450,50,8,50,6000,1,0,0,0,0,0,0,17,2,2,0,1,3,7,1948,2002,1,1,8,8,3,0,2,1,1,2,2,3,1,331,5,0,318,649,1,0,1,0,679,504,0,1183,0,0,1,1,2,1,2,6,0,0,5,5,1981,2,1,308,2,2,0,0,176,0,0,0,0,4,4,0,0,6,2007,0,0
0.104291071,451,30,8,70,5684,1,0,0,0,0,0,0,17,2,2,0,0,6,8,1930,2005,3,1,15,15,3,0,2,2,0,2,2,3,5,0,5,0,813,813,1,0,1,1,813,0,0,813,0,0,1,0,2,1,1,5,0,0,5,5,1932,2,1,270,3,3,2,0,113,0,0,0,0,4,4,0,0,6,2006,0,0
0.340369393,452,20,6,62,70761,1,0,1,3,0,0,1,4,2,2,0,0,7,5,1975,1975,1,7,10,10,3,0,2,2,1,1,2,0,1,655,5,0,878,1533,1,2,1,0,1533,0,0,1533,1,0,2,0,2,1,1,5,0,2,2,1,1975,2,2,576,2,2,0,200,54,0,0,0,0,4,4,0,0,12,2006,0,0
0.234828496,453,60,6,0,9303,1,0,1,0,0,2,0,23,2,2,0,3,6,5,1996,1997,3,1,14,14,1,42,1,2,2,0,2,3,1,742,5,0,130,872,1,0,1,0,888,868,0,1756,1,0,2,1,3,1,2,7,0,0,5,1,1996,0,2,422,2,2,0,144,122,0,0,0,0,4,4,0,0,7,2007,0,0
0.243160672,454,60,3,75,9000,1,0,0,0,0,0,0,21,2,2,0,3,8,5,2008,2008,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,768,768,1,0,1,0,786,804,0,1590,0,0,2,1,3,1,1,6,0,0,5,1,2008,1,2,676,2,2,0,0,30,0,0,0,0,4,4,0,0,6,2009,0,0
0.21260936,455,90,6,63,9297,1,0,0,0,0,0,0,11,2,2,2,0,5,5,1976,1976,1,1,10,10,3,0,2,2,1,2,2,3,1,1606,5,0,122,1728,1,2,1,0,1728,0,0,1728,2,0,2,0,4,2,2,8,0,0,5,5,1976,2,2,560,2,2,0,0,0,0,0,0,0,4,4,0,0,7,2006,0,4
0.19525066,456,20,6,80,9600,1,0,0,0,0,0,0,16,2,2,0,0,7,6,1973,1973,3,1,6,6,1,320,2,2,1,2,2,3,1,916,5,0,326,1242,1,3,1,0,1242,0,0,1242,0,0,1,1,3,1,2,6,0,1,2,1,1973,2,2,528,2,2,0,0,0,0,0,0,0,4,4,0,0,9,2007,0,0
0.087626719,457,70,8,34,4571,1,1,0,0,0,0,0,17,2,2,0,3,5,5,1916,1950,1,1,0,0,3,0,2,2,0,2,2,3,5,0,5,0,624,624,1,3,0,0,624,720,0,1344,0,0,1,0,4,1,2,7,0,0,5,5,1916,2,3,513,3,3,0,0,0,96,0,0,0,4,4,0,0,5,2008,4,1
0.307040689,458,20,6,0,53227,1,0,1,3,0,3,1,4,2,2,0,0,4,6,1954,1994,0,5,10,10,3,0,2,2,1,1,2,0,2,1116,5,0,248,1364,1,0,1,0,1663,0,0,1663,1,0,1,0,2,1,1,6,1,2,1,1,1954,0,2,529,2,2,0,224,137,0,0,0,0,4,4,0,0,3,2008,0,0
0.175114567,459,70,8,0,5100,1,1,0,0,0,0,0,17,2,2,0,3,8,7,1925,1996,3,1,13,16,3,0,2,1,2,2,2,3,5,0,5,0,588,588,1,3,1,0,833,833,0,1666,0,0,1,0,3,1,1,7,0,1,1,5,1925,2,1,228,2,2,0,192,63,0,0,0,0,4,1,0,0,6,2008,0,0
0.104291071,460,50,6,0,7015,1,0,1,1,0,2,0,3,2,2,0,1,5,4,1950,1950,1,1,8,8,0,161,2,2,1,2,2,3,4,185,5,0,524,709,1,2,1,0,979,224,0,1203,1,0,1,0,3,1,1,5,0,1,2,5,1950,2,1,352,2,2,0,0,0,248,0,0,0,4,4,0,0,7,2009,0,0
0.317365644,461,60,3,75,8004,1,0,1,0,0,0,0,21,4,2,0,3,8,5,2009,2009,1,1,14,14,4,110,1,2,2,1,2,3,0,544,5,0,288,832,1,0,1,0,832,1103,0,1935,1,0,2,1,3,1,2,8,0,0,5,3,2009,0,2,552,2,2,0,0,150,0,0,0,0,4,4,0,0,12,2009,3,5
0.166782391,462,70,6,60,7200,1,0,0,0,0,0,0,18,1,2,0,3,7,9,1936,2007,1,1,15,15,3,0,1,1,2,1,1,3,1,350,2,210,0,560,1,0,1,0,575,560,0,1135,1,0,1,0,3,1,1,6,0,0,5,5,1971,1,2,576,2,2,0,256,0,0,0,0,0,4,1,0,0,4,2009,0,0
0.038165533,463,20,6,60,8281,1,0,1,0,0,0,0,19,2,2,0,0,5,5,1965,1965,1,1,8,8,3,0,2,2,1,2,2,3,3,553,2,311,0,864,1,1,1,0,864,0,0,864,0,0,1,0,3,1,2,5,0,1,4,5,1965,2,1,360,2,2,0,0,0,236,0,0,0,4,2,0,0,12,2009,0,0
0.213581447,464,70,6,74,11988,1,0,1,2,0,0,1,6,2,2,0,3,6,7,1934,1995,3,1,13,13,3,0,2,2,1,2,2,3,4,326,5,0,389,715,1,3,1,1,849,811,0,1660,0,0,1,1,3,1,2,6,0,1,1,5,1939,2,1,240,2,2,0,0,0,0,0,0,0,4,4,0,0,8,2008,0,0
0.123732815,465,20,6,60,8430,1,0,0,2,0,0,1,5,2,2,0,0,5,5,1978,1978,1,1,6,6,1,136,2,2,1,1,2,3,3,616,5,0,424,1040,1,2,1,0,1040,0,0,1040,0,0,2,0,3,1,2,5,0,0,5,6,0,3,0,0,5,5,0,0,0,0,0,0,0,4,4,0,0,8,2009,0,0
0.199750035,466,120,8,0,3072,1,0,0,0,0,0,0,0,2,2,3,0,7,5,2004,2004,3,1,14,14,1,18,1,2,2,1,2,3,5,0,5,0,1375,1375,1,0,1,0,1414,0,0,1414,0,0,2,0,2,1,1,6,0,1,2,1,2004,0,2,398,2,2,0,144,20,0,0,0,0,4,4,0,0,5,2006,0,0
0.183446744,467,20,6,85,10628,1,0,0,0,0,0,0,12,2,2,0,0,7,5,1970,1970,0,5,10,10,3,0,2,1,1,2,1,0,0,778,5,0,499,1277,1,2,1,0,1277,0,0,1277,1,0,1,0,2,1,2,5,0,1,4,1,1970,2,2,526,2,2,0,0,0,0,0,176,0,4,2,0,0,4,2007,0,0
0.154978475,468,70,6,79,9480,1,0,0,0,0,0,0,12,0,2,0,3,5,7,1942,1995,1,1,8,8,4,224,2,2,1,2,2,3,4,386,5,0,342,728,1,0,1,0,888,756,0,1644,0,0,1,1,3,1,1,7,0,2,1,1,1942,2,1,312,2,2,0,168,0,0,0,0,0,4,4,0,0,6,2007,0,0
0.298708513,469,20,6,98,11428,1,0,1,0,0,0,0,15,2,2,0,0,8,5,2006,2006,1,1,14,14,4,248,1,2,2,1,2,3,5,0,5,0,1626,1626,1,0,1,0,1634,0,0,1634,0,0,2,0,3,1,1,7,0,1,1,1,2006,1,3,866,2,2,0,0,44,0,0,0,0,4,4,0,0,5,2007,0,0
0.211220664,470,60,6,76,9291,1,0,1,0,0,2,0,20,6,2,0,3,6,5,1993,1993,1,1,6,6,1,120,1,2,2,1,2,3,0,426,5,0,406,832,1,0,1,0,832,878,0,1710,0,0,2,1,3,1,1,7,0,0,5,1,1993,1,2,506,2,2,0,144,70,0,0,0,0,4,4,0,0,6,2008,0,0
0.245938064,471,120,6,0,6820,1,0,1,0,0,2,0,22,2,2,3,0,8,5,1985,1985,1,1,6,6,3,0,1,2,2,1,2,1,0,368,2,1120,0,1488,1,2,1,0,1502,0,0,1502,1,0,1,1,1,1,1,4,0,0,5,1,1985,1,2,528,2,2,0,0,54,0,0,140,0,4,4,0,0,6,2010,0,0
