BEDROOMS,BATHROOMS,SQFT_LIVING,SQFT_LOT,FLOORS,WATERFRONT,VIEW,CONDITION,GRADE,SQFT_ABOVE,SQFT_BASEMENT,YR_BUILT,YR_RENOVATED,ZIPCODE,LAT,LONG,SQFT_LIVING15,SQFT_LOT15,PRICE
0.151515,0.333333,0.340751,0.00720422,0.4,0,0,0.5,0.545455,0.45203,0,0.782609,0,0.151515,0.424642,0.27907,0.329818,0.00777096,0.386
0.121212,0.333333,0.208623,0.00286945,0.4,0,0,0.5,0.545455,0.276753,0,0.834783,0,0.146465,0.368345,0.261625,0.281477,0.00536328,0.2511
0.0909091,0.233333,0.20306,0.00983015,0,0,0,0.5,0.545455,0.191882,0.154412,0.678261,0,0.358586,0.942899,0.357145,0.296858,0.0176888,0.435
0.121212,0.533333,0.461752,0.00744531,0.4,0,0,0.5,0.818182,0.612546,0,0.869565,0,0.373737,0.684093,0.43688,0.687981,0.0127873,0.87
0.181818,0.133333,0.158554,0.0121756,0.4,0,0,0.5,0.545455,0.210332,0,0.469565,0,0.0151515,0.755349,0.257474,0.45067,0.0108311,0.8
0.0909091,0.233333,0.178025,0.00907417,0,0,0,0.75,0.545455,0.236162,0,0.591304,0,0.257576,0.861672,0.329732,0.266095,0.00786745,0.555
0.0606061,0.133333,0.276773,0.0224007,0.4,0,0,0.5,0.545455,0.367159,0,0.278261,0,0.681818,0.593698,0.107972,0.430894,0.0061444,0.28
0.0909091,0.133333,0.0904033,0.00111822,0,0,0,0.5,0.454545,0.119926,0,0.13913,0,0.535354,0.834005,0.112952,0.241925,0.0049957,0.356
0.121212,0.333333,0.365786,0.00331952,0.4,0,1,0.5,0.727273,0.48524,0,0.904348,0,0.323232,0.607044,0.548172,0.593496,0.00614555,0.675
0.121212,0.3,0.273992,0.00689346,0.4,0,0,0.5,0.727273,0.363469,0,0.66087,0,0.368687,0.781083,0.383721,0.455065,0.0129217,0.605
0.151515,0.266667,0.23783,0.00223583,0.2,0,0.5,0.75,0.545455,0.182657,0.264706,0.0695652,0,0.560606,0.759853,0.181059,0.281477,0.003847,0.6905
0.0606061,0.233333,0.159944,0.00224431,0,0,0,0.5,0.636364,0.212177,0,0.913043,0,0.262626,0.898181,0.404486,0.281477,0.00637414,0.437
0.151515,0.266667,0.280946,0.00782027,0.2,0,0,0.75,0.636364,0.372694,0,0.573913,0,0.0151515,0.777868,0.262455,0.529774,0.015226,0.85
0.121212,0.3,0.279555,0.00247147,0.2,0,0,0.75,0.545455,0.193727,0.352941,0.0347826,0,0.722222,0.697444,0.172758,0.250714,0.0026983,0.35
0.0606061,0.3,0.166898,0.00378595,0.2,0,0,0.5,0.636364,0.221402,0,0.226087,0,0.540404,0.646295,0.184386,0.312239,0.00829821,0.48
0.0909091,0.3,0.214186,0.0152171,0.4,0,0,0.5,0.636364,0.284133,0,0.773913,0,0.292929,0.519061,0.338039,0.241925,0.028706,0.3795
0.151515,0.6,0.577191,0.00561169,0.4,0,0,0.5,0.818182,0.765683,0,0.973913,0,0.843434,0.50555,0.202655,0.509998,0.0108311,0.6
0.0606061,0.2,0.0987483,0.000336193,0.4,0,0,0.5,0.545455,0.101476,0.0588235,0.930435,0,0.722222,0.667366,0.191857,0.132059,0.000496239,0.303
0.121212,0.333333,0.646732,0.00576495,0,0,1,0.5,0.727273,0.583026,0.547794,0.46087,0,0.893939,0.568762,0.225911,0.446276,0.00990295,0.8
0.0606061,0.266667,0.235049,0.00331952,0.2,0,0,1,0.545455,0.171587,0.279412,0.0521739,0,0.515152,0.844461,0.139535,0.193584,0.00373213,0.549
0.0909091,0.333333,0.176634,0.00550023,0,0,0,0.5,0.545455,0.169742,0.128676,0.556522,0,0.944444,0.48432,0.206812,0.367172,0.0102797,0.32495
0.0606061,0.133333,0.0806676,0.00364481,0,0,0,0.5,0.454545,0.107011,0,0.417391,0,0.843434,0.538365,0.176909,0.154032,0.00924704,0.17
0.0909091,0.133333,0.0764951,0.0036224,0,0,0,1,0.454545,0.101476,0,0.6,0,0.207071,0.345022,0.364616,0.103494,0.00522544,0.178
0.0909091,0.133333,0.133519,0.00472124,0,0,0,0.5,0.454545,0.177122,0,0.504348,0,0.287879,0.476601,0.28322,0.173368,0.00809719,0.144
0.0606061,0.133333,0.0639777,0.00392528,0,0,0,0.5,0.454545,0.0848708,0,0.278261,0,0.116162,0.658837,0.522426,0.154032,0.00933434,0.258
0.0909091,0.233333,0.0584145,0.00274406,0,0,0,0.75,0.454545,0.0774908,0,0.434783,0,0.631313,0.584691,0.1196,0.110086,0.00505313,0.345
0.0909091,0.233333,0.278164,0.00865015,0,0,0,0.5,0.636364,0.245387,0.246324,0.565217,0,0.777778,0.993404,0.204315,0.422105,0.0135811,0.47
0.0909091,0.2,0.0959666,0.00440382,0,0,0,1,0.545455,0.127306,0,0.6,0,0.166667,0.897862,0.254154,0.217754,0.00761474,0.35
0.0606061,0.233333,0.180807,0.00651547,0,0,0,0.75,0.545455,0.239852,0,0.626087,0,0.00505051,0.260255,0.256644,0.296858,0.0115284,0.2255
0.0606061,0.133333,0.0904033,0.00210802,0,0,0,0.5,0.454545,0.0793358,0.0808824,0.365217,0,1,0.792827,0.111292,0.171611,0.0061444,0.473
0.0909091,0.233333,0.20306,0.00551417,0,0,0,0.5,0.545455,0.158672,0.220588,0.53913,0,0.99495,0.392152,0.171092,0.312239,0.0103061,0.279
0.0909091,0.133333,0.162726,0.00466854,0,0,0,0.5,0.454545,0.108856,0.213235,0.417391,0,0.626263,0.876631,0.181059,0.248517,0.00858883,0.47
0.0909091,0.233333,0.173853,0.00259262,0,0,0,0.75,0.454545,0.0885609,0.283088,0.217391,0,0.525253,0.826924,0.195184,0.244122,0.00393889,0.565
0.0909091,0.266667,0.315716,0.00380413,0,0,0.25,0.75,0.636364,0.201107,0.433824,0.452174,0,0.681818,0.63487,0.102991,0.30345,0.00706336,0.695
0.0909091,0.233333,0.190542,0.0224867,0,0,0,0.75,0.545455,0.252768,0,0.791304,0,0.106061,0.160853,0.425246,0.367172,0.0617989,0.315
0.0909091,0.333333,0.22114,0.00241029,0.4,0,0,0.5,0.636364,0.293358,0,0.808696,0,0.141414,0.660285,0.431893,0.380356,0.00512665,0.529
0.151515,0.5,0.446453,0.0611653,0.2,0,0,0.5,0.636364,0.592251,0,0.582609,0.987593,0.262626,0.834165,0.386211,0.626456,0.0436334,0.75
0.0909091,0.3,0.215577,0.00604541,0.4,0,0,0.5,0.545455,0.285978,0,0.808696,0,0.166667,0.927621,0.236709,0.316634,0.00772271,0.4815
0.0909091,0.266667,0.107093,0.00417485,0,0,0,0.5,0.545455,0.142066,0,0.756522,0,0.186869,0.37607,0.388702,0.149637,0.00739993,0.211
0.0909091,0.3,0.208623,0.00422815,0,0,0,0.5,0.545455,0.202952,0.147059,0.634783,0,0.166667,0.926817,0.266612,0.338607,0.00751365,0.455
0.0606061,0.133333,0.0723227,0.00261564,0,0,0,0.5,0.363636,0.095941,0,0.330435,0,0.272727,0.538843,0.262455,0.107888,0.00480961,0.23895
0.121212,0.466667,0.32128,0.00277435,0.4,0,0,0.5,0.636364,0.282288,0.286765,0.895652,0,0.585859,0.86682,0.102991,0.351791,0.00697146,0.7225
0.121212,0.333333,0.408901,0.0113112,0,0,0.75,0.75,0.636364,0.315498,0.452206,0.634783,0,0.373737,0.674926,0.372923,0.622061,0.0146678,0.795
0.121212,0.3,0.27121,0.00550023,0.4,0,0,0.5,0.636364,0.359779,0,0.617391,0,0.156566,0.329903,0.197674,0.362777,0.00986619,0.3275
0.121212,0.4,0.432545,0.00277435,0.4,0,0,0.5,0.727273,0.573801,0,0.921739,0,0.186869,0.319932,0.429402,0.659415,0.00576762,0.585
0.121212,0.266667,0.396384,0.00627257,0,0,0.25,0.5,0.545455,0.304428,0.441176,0.33913,0.977171,1,0.81985,0.0938534,0.637442,0.0108311,0.775
0.121212,0.333333,0.346314,0.00222917,0.4,0,0,0.5,0.636364,0.45941,0,0.878261,0,0.373737,0.712563,0.398669,0.463854,0.00407674,0.645
0.121212,0.366667,0.282337,0.00717696,0,0,0,0.5,0.636364,0.254613,0.238971,0.591304,0,0.666667,0.93518,0.140365,0.367172,0.010251,0.445
0.0909091,0.233333,0.150209,0.00323351,0,0,0,0.5,0.545455,0.199262,0,0.756522,0,0.99495,0.362878,0.171092,0.219952,0.00786745,0.25795
0.151515,0.233333,0.269819,0.0042645,0,0,0,0.5,0.545455,0.173432,0.367647,0.513043,0,0.893939,0.562332,0.215113,0.215557,0.00679916,0.375
0.0909091,0.333333,0.183588,0.00406036,0.4,0,0,0.5,0.545455,0.243542,0,0.817391,0,0.146465,0.338107,0.287377,0.266095,0.00747919,0.245
0.0909091,0.333333,0.433936,0.0245342,0.4,0,0,0.5,0.909091,0.575646,0,0.782609,0,0.207071,0.268458,0.364616,0.384751,0.0238677,0.725
0.121212,0.333333,0.350487,0.00266652,0.4,0,0,0.5,0.727273,0.464945,0,0.913043,0,0.368687,0.736849,0.397009,0.553944,0.0049061,0.702
0.0909091,0.233333,0.216968,0.00876282,0.4,0,0,0.5,0.454545,0.287823,0,0.373913,0.995037,0.292929,0.527265,0.308136,0.496814,0.0114859,0.33
0.0909091,0.2,0.208623,0.00259262,0.2,0,0,0.5,0.636364,0.276753,0,0.104348,0,0.59596,0.767737,0.130397,0.30345,0.00338752,0.94
0.0909091,0.133333,0.119611,0.00658817,0.2,0,0,0.75,0.545455,0.158672,0,0.434783,0,0.777778,0.945151,0.185216,0.263898,0.00860951,0.3545
0.121212,0.366667,0.296245,0.00495506,0.2,0,0,0.75,0.545455,0.392989,0,0.121739,0,0.00505051,0.24932,0.240866,0.14744,0.00477055,0.27995
0.0909091,0.3,0.179416,0.00394587,0,0,0,0.75,0.545455,0.164207,0.147059,0.773913,0,0.186869,0.322503,0.397839,0.235333,0.00770433,0.284
0.151515,0.266667,0.204451,0.0127462,0,0,0.25,0.5,0.636364,0.234317,0.0735294,0.513043,0,0.136364,0.97121,0.212623,0.384751,0.0138131,0.48
0.151515,0.266667,0.204451,0.0127462,0,0,0.25,0.5,0.636364,0.234317,0.0735294,0.513043,0,0.136364,0.97121,0.212623,0.384751,0.0138131,0.6475
0.0909091,0.333333,0.342142,0.0208863,0.4,0,0,0.5,0.727273,0.453875,0,0.808696,0,0.383838,0.955607,0.411127,0.523182,0.0404469,0.625
0.0909091,0.133333,0.0876217,0.00263805,0,0,0,0.75,0.545455,0.116236,0,0.678261,0,0.207071,0.331996,0.356315,0.167216,0.00485211,0.152
0.0909091,0.133333,0.093185,0.00585218,0,0,0,0.5,0.545455,0.123616,0,0.530435,0,0.166667,0.912336,0.240866,0.294661,0.010962,0.322
0.0909091,0.233333,0.115438,0.00210802,0,0,0,0.75,0.545455,0.107011,0.0919118,0.13913,0,0.535354,0.824353,0.125417,0.235333,0.003847,0.445
0.0909091,0.133333,0.176634,0.00208379,0.2,0,0,0.75,0.545455,0.234317,0,0.0608696,0,0.722222,0.70404,0.181059,0.193584,0.00380105,0.595
0.0909091,0.133333,0.151599,0.0041276,0,0,0,0.5,0.545455,0.127306,0.147059,0.704348,0,0.272727,0.447161,0.271592,0.332015,0.00827983,0.165
0.121212,0.333333,0.229485,0.00344431,0.4,0,0,0.5,0.545455,0.304428,0,0.782609,0,0.111111,0.241921,0.132888,0.364975,0.00739878,0.2785
0.0909091,0.233333,0.211405,0.00612113,0,0,0,0.5,0.636364,0.199262,0.161765,0.634783,0,0.131313,0.605277,0.390362,0.382553,0.0117983,0.5175
0.0606061,0.133333,0.112656,0.00222917,0,0,0,0.5,0.545455,0.149446,0,0.469565,0,0.681818,0.603669,0.105481,0.184795,0.003847,0.343566
0.121212,0.3,0.235049,0.00556929,0,0,0,0.5,0.545455,0.162362,0.297794,0.669565,0,0.00505051,0.265084,0.257474,0.266095,0.00990295,0.286285
0.121212,0.2,0.146036,0.00344067,0,0,0,1,0.454545,0.193727,0,0.513043,0,0.0353535,0.748753,0.332222,0.178203,0.00749757,0.474905
0.0909091,0.233333,0.193324,0.00259262,0,0,0,0.75,0.545455,0.204797,0.102941,0.521739,0,0.631313,0.63954,0.117939,0.250714,0.0049957,0.55
0.121212,0.333333,0.246175,0.00937705,0.4,0,0,0.5,0.454545,0.326568,0,0.808696,0,0,0.207498,0.22259,0.248517,0.0084418,0.286
0.0909091,0.433333,0.324061,0.00405551,0,0,0,0.75,0.636364,0.273063,0.3125,0.695652,0,0.0151515,0.687952,0.264952,0.391343,0.00951124,0.9
0.0909091,0.3,0.183588,0.00281009,0.4,0,0,0.5,0.545455,0.243542,0,0.73913,0,0.141414,0.662059,0.415284,0.266095,0.00523693,0.44995
0.121212,0.2,0.166898,0.0042645,0.4,0,0,0.5,0.545455,0.221402,0,0.573913,0,0.99495,0.341807,0.166941,0.239728,0.00808455,0.259
0.0909091,0.3,0.223922,0.00460675,0,0,0,0.5,0.545455,0.230627,0.132353,0.6,0,0.287879,0.483356,0.296508,0.23753,0.00876803,0.34
0.121212,0.333333,0.438108,0.0337235,0.4,0,0,0.5,0.727273,0.581181,0,0.817391,0,0.262626,0.870195,0.392859,0.604483,0.0502901,0.785
0.0606061,0.133333,0.215577,0.00168399,0.2,0,0,0.75,0.454545,0.154982,0.261029,0.0869565,0,0.535354,0.836098,0.130397,0.202373,0.003847,0.49
0.121212,0.266667,0.283727,0.00347096,0,0,0,0.75,0.545455,0.204797,0.341912,0.356522,0,0.146465,0.35757,0.241696,0.362777,0.0095905,0.34495
0.0909091,0.266667,0.272601,0.00148712,0.4,0,0,0.75,0.727273,0.293358,0.136029,0.0434783,0,0.560606,0.760816,0.174419,0.503406,0.00476596,0.95
0.121212,0.233333,0.23783,0.00210075,0,0,1,0.75,0.545455,0.130996,0.367647,0.504348,0,0.580808,0.702267,0.106311,0.283674,0.00401241,0.81
0.0606061,0.333333,0.378303,0.00940734,0,0,0.75,0.75,0.727273,0.178967,0.643382,0.66087,0,0.0252525,0.656911,0.298169,0.57372,0.0125909,0.99816
0.0909091,0.233333,0.193324,0.00416091,0,0,0,0.5,0.636364,0.158672,0.194853,0.686957,0,0.277778,0.585495,0.27824,0.373764,0.0111389,0.377
0.0909091,0.266667,0.172462,0.00378777,0,0,0,0.75,0.636364,0.228782,0,0.730435,0,0.161616,0.819365,0.269932,0.404526,0.00752399,0.595
0.0606061,0.133333,0.0945758,0.00259262,0,0,0,0.5,0.454545,0.125461,0,0.0956522,0.962779,0.580808,0.674766,0.0872061,0.171611,0.00602953,0.3133
0.151515,0.233333,0.175243,0.00285007,0.2,0,0,0.75,0.545455,0.232472,0,0.356522,0,0.540404,0.640344,0.176909,0.1804,0.00525416,0.36
0.0909091,0.233333,0.190542,0.00413729,0,0,0,0.25,0.636364,0.252768,0,0.686957,0,0.111111,0.250762,0.151163,0.316634,0.00806617,0.188
0.0909091,0.333333,0.471488,0.123174,0.2,0,0,0.5,0.727273,0.625461,0,0.817391,0,0.0656566,0.85958,0.490032,0.441881,0.164875,0.755
0.0909091,0.133333,0.165508,0.0077294,0.6,0,0,0.5,0.454545,0.219557,0,0.347826,0,0.131313,0.614284,0.395349,0.244122,0.00927231,0.455
0.151515,0.466667,0.460362,0.00532578,0.4,0,0.75,0.5,0.818182,0.440959,0.338235,0.913043,0,0.257576,0.807946,0.329732,0.66381,0.0105784,0.8175
0.0909091,0.3,0.196106,0.000582128,0.8,0,0,0.5,0.636364,0.260148,0,0.886957,0,0.515152,0.810523,0.141195,0.255109,0.000802942,0.55
0.0909091,0.233333,0.193324,0.0049702,0,0,0,0.5,0.636364,0.175277,0.161765,0.678261,0,0.111111,0.248995,0.101324,0.356185,0.00884614,0.26
0.0909091,0.266667,0.175243,0.0203866,0.2,0,0,0.5,0.545455,0.232472,0,0.86087,0,0.222222,0.530161,0.681896,0.41771,0.0396566,0.32
0.121212,0.333333,0.2879,0.00414941,0,0,0,0.5,0.545455,0.215867,0.330882,0.73913,0,0.626263,0.907513,0.175249,0.261701,0.0106312,0.362
0.0909091,0.333333,0.211405,0.000745076,0.4,0,0,0.5,0.545455,0.195572,0.169118,0.843478,0,1,0.796846,0.110462,0.272687,0.00104761,0.5035
0.0909091,0.333333,0.278164,0.00179,0.4,0,0,0.5,0.727273,0.369004,0,0.921739,0,0.141414,0.642111,0.430233,0.4265,0.00341738,0.653
0.121212,0.366667,0.428373,0.00722481,0.4,0,0,0.5,0.818182,0.568266,0,0.791304,0,0.383838,0.924884,0.382891,0.725335,0.0143335,0.76
0.121212,0.233333,0.250348,0.00274406,0,0,0,0.75,0.545455,0.147601,0.367647,0.13913,0,0.585859,0.843332,0.133718,0.299055,0.0049957,0.775
0.151515,0.233333,0.246175,0.00629438,0,0,0,0.75,0.545455,0.197417,0.257353,0.469565,0,0.888889,0.998552,0.127907,0.364975,0.0103808,0.4175
0.0909091,0.2,0.176634,0.0053488,0,0,0,0.75,0.545455,0.171587,0.125,0.6,0,0.257576,0.831594,0.308136,0.323226,0.00921258,0.525
0.0606061,0.133333,0.0611961,0.00113881,0,0,0.25,0.5,0.272727,0.0811808,0,0.295652,0,0.99495,0.312207,0.163621,0.1804,0.0042858,0.217
0.121212,0.366667,0.364395,0.0035061,0,0,0,0.5,0.636364,0.249077,0.466912,0.73913,0,0.050505,0.931799,0.264121,0.345199,0.00743898,0.525
0.121212,0.3,0.305981,0.00495506,0,0,0,0.5,0.545455,0.295203,0.220588,0.66087,0,0.777778,0.93904,0.161961,0.235333,0.00841308,0.4425
0.121212,0.233333,0.197497,0.00600907,0,0,0,0.75,0.545455,0.261993,0,0.478261,0,0.0252525,0.675085,0.299835,0.23753,0.0112446,0.525
0.121212,0.233333,0.171071,0.00612416,0,0,0,0.75,0.545455,0.226937,0,0.582609,0,0.166667,0.930996,0.270762,0.252911,0.0084866,0.4255
0.0909091,0.366667,0.367177,0.131881,0.4,0,0.5,0.5,0.636364,0.487085,0,0.782609,0,0.116162,0.630851,0.525746,0.45067,0.249939,0.71
0.121212,0.4,0.399166,0.00631679,0,0,0.75,0.5,0.636364,0.302583,0.452206,0.791304,0,0.348485,0.349686,0.0805652,0.435289,0.0149009,0.545
0.151515,0.366667,0.364395,0.00962541,0.2,0,0,0.75,0.636364,0.483395,0,0.582609,0,0.287879,0.456972,0.310633,0.347396,0.0199288,0.41
0.0909091,0.3,0.196106,0.0045916,0,0,0,0.5,0.545455,0.167897,0.183824,0.695652,0,0.186869,0.328455,0.392859,0.285871,0.00855667,0.245
0.0606061,0.133333,0.0723227,0.00374173,0,0,0,0.75,0.454545,0.095941,0,0.2,0,0.00505051,0.240951,0.251657,0.162821,0.00694275,0.1949
0.121212,0.333333,0.23783,0.00295002,0.4,0,0,0.5,0.545455,0.315498,0,0.895652,0,0.207071,0.349526,0.323921,0.424302,0.00544369,0.284
0.0606061,0.233333,0.223088,0.03165,0.2,0,0,0.75,0.454545,0.226937,0.1375,0.313043,0,0,0.24594,0.204315,0.312239,0.0572949,0.28
0.0909091,0.233333,0.248957,0.0529858,0,0,0,0.5,0.454545,0.138376,0.382353,0.608696,0,0.0656566,0.83079,0.543191,0.369369,0.0960876,0.28
0.121212,0.266667,0.200278,0.00301665,0,0,0,1,0.545455,0.132841,0.264706,0.373913,0,0.530303,0.602381,0.137875,0.149637,0.00488083,0.36
0.0606061,0.133333,0.0598053,0.00230368,0,0,0,0.5,0.454545,0.0793358,0,0.365217,0,1,0.811486,0.0980039,0.233136,0.00304291,0.405
0.121212,0.333333,0.454798,0.00815404,0.4,0,0,0.5,0.818182,0.603321,0,0.869565,0,0.373737,0.714656,0.447671,0.756098,0.0149021,0.865
0.121212,0.266667,0.127955,0.00640886,0,0,0,0.75,0.545455,0.169742,0,0.478261,0,0.0252525,0.673637,0.310633,0.193584,0.0120028,0.4833
0.121212,0.333333,0.255911,0.00529912,0.4,0,0,0.75,0.636364,0.339483,0,0.73913,0,0.459596,0.170664,0.248337,0.373764,0.00890128,0.355
0.0909091,0.3,0.178025,0.00499564,0,0,0,0.5,0.545455,0.164207,0.143382,0.782609,0,0.186869,0.323148,0.399499,0.257306,0.00779164,0.27495
0.0909091,0.433333,0.439499,0.00912627,0.4,0,0,0.5,0.909091,0.442804,0.279412,0.773913,0,0.833333,0.439926,0.146176,0.694573,0.0165355,0.755
0.0909091,0.233333,0.119611,0.00550023,0,0,0,0.5,0.545455,0.158672,0,0.686957,0,0.222222,0.462445,0.618769,0.246319,0.0107116,0.309212
0.0909091,0.3,0.168289,0.00429781,0,0,0,0.5,0.545455,0.158672,0.128676,0.730435,0,0.111111,0.255272,0.139535,0.250714,0.00918731,0.21995
0.0909091,0.333333,0.140473,0.00280463,0.2,0,0,0.75,0.545455,0.186347,0,0.173913,0,0.585859,0.849124,0.130397,0.219952,0.00386653,0.69
0.0909091,0.233333,0.139082,0.00210802,0,0,0,0.5,0.454545,0.162362,0.0441176,0.373913,0,0.530303,0.603185,0.137045,0.162821,0.003847,0.2508
0.0909091,0.266667,0.308762,0.0210408,0,0,0.5,0.5,0.727273,0.409594,0,0.817391,0,0.186869,0.394564,0.410297,0.602285,0.0411223,0.5575
0.121212,0.233333,0.282337,0.00200201,0.2,0,0,1,0.636364,0.282288,0.183824,0.226087,0,0.525253,0.820334,0.159464,0.338607,0.00364598,0.941
0.121212,0.366667,0.242003,0.00489448,0,0,0,0.75,0.545455,0.173432,0.294118,0.669565,0,0.207071,0.383304,0.298169,0.310042,0.00913102,0.305
0.121212,0.2,0.246175,0.00944368,0,0,0,0.75,0.636364,0.326568,0,0.426087,0,0.0151515,0.7116,0.263285,0.364975,0.0177578,0.815
0.0909091,0.333333,0.253129,0.00463037,0.4,0,0,0.5,0.727273,0.335793,0,0.782609,0,0.277778,0.596754,0.289037,0.437486,0.0078663,0.535
0.0909091,0.133333,0.123088,0.00601755,0,0,0,0.75,0.454545,0.163284,0,0.426087,0,0.0151515,0.776745,0.249997,0.353988,0.0116582,0.775
0.0909091,0.266667,0.180807,0.00493688,0,0,0,0.5,0.545455,0.239852,0,0.817391,0,0.207071,0.348403,0.370433,0.261701,0.00988112,0.255
0.0606061,0.133333,0.108484,0.0055911,0,0,0,0.5,0.545455,0.143911,0,0.408696,0,0.777778,0.960755,0.166941,0.241925,0.00933204,0.327
0.121212,0.266667,0.337969,0.00502714,0.4,0,0.75,0.5,0.636364,0.359779,0.176471,0.66087,0,0.010101,0.29291,0.154483,0.562733,0.0103624,0.56
0.0909091,0.233333,0.121001,0.00283492,0,0,0,0.75,0.545455,0.160517,0,0.669565,0,0.207071,0.335211,0.356315,0.235333,0.00522544,0.1995
0.121212,0.333333,0.45758,0.0587907,0.4,0,0,0.5,0.727273,0.607011,0,0.904348,0,0.186869,0.376708,0.372093,0.463854,0.0303452,0.76
0.0909091,0.3,0.379694,0.00331952,0.8,0,0.5,0.5,0.636364,0.311808,0.382353,0.817391,0,0.540404,0.593533,0.166111,0.165019,0.0061444,0.439
0.121212,0.3,0.290682,0.00286521,0,0,0,0.75,0.545455,0.206642,0.356618,0.530435,0,0.0353535,0.740715,0.335549,0.384751,0.00908507,0.527
0.0909091,0.366667,0.275382,0.00791719,0.2,0,0,0.75,0.454545,0.186347,0.356618,0.417391,0,0.106061,0.0868599,0.430233,0.167216,0.0148113,0.19995
0.0909091,0.3,0.190542,0.00464491,0.4,0,0,0.75,0.545455,0.252768,0,0.765217,0,0.207071,0.354993,0.335549,0.277082,0.0072931,0.254
0.0606061,0.133333,0.0751043,0.00271377,0,0,0,0.75,0.545455,0.099631,0,0.182609,0,0.515152,0.861347,0.138705,0.156229,0.0049957,0.393
0.151515,0.3,0.30459,0.00732597,0,0,0,0.75,0.636364,0.289668,0.227941,0.686957,0,0.050505,0.938395,0.264952,0.455065,0.0134869,0.585
0.0606061,0.266667,0.223922,0.00437353,0,0,0,0.75,0.545455,0.158672,0.275735,0.2,0,0.631313,0.589998,0.12209,0.162821,0.00814314,0.45
0.0606061,0.233333,0.191933,0.00211286,0,0,0,0.5,0.727273,0.254613,0,0.913043,0,0.141414,0.640184,0.430233,0.424302,0.00356212,0.565
0.151515,0.3,0.23783,0.00447045,0,0,0,0.75,0.545455,0.186347,0.257353,0.747826,0,0.944444,0.439442,0.188537,0.351791,0.00974213,0.33
0.0909091,0.266667,0.282337,0.0392649,0.2,0,0,0.5,0.727273,0.374539,0,0.8,0,0.368687,0.731382,0.385381,0.593496,0.0677182,0.87
0.121212,0.333333,0.218359,0.0046019,0,0,0,0.75,0.636364,0.215867,0.147059,0.573913,0,0.0353535,0.751005,0.344687,0.36058,0.00867039,0.585
0.0909091,0.333333,0.253129,0.126128,0.4,0,0.75,0.5,0.727273,0.335793,0,0.669565,0,0.459596,0.179347,0.371263,0.437486,0.142859,0.5
0.0909091,0.266667,0.154381,0.00415789,0,0,0,0.5,0.545455,0.158672,0.0919118,0.686957,0,0.287879,0.49799,0.286541,0.312239,0.00843261,0.225
0.0909091,0.266667,0.154381,0.00415789,0,0,0,0.5,0.545455,0.158672,0.0919118,0.686957,0,0.287879,0.49799,0.286541,0.312239,0.00843261,0.295
0.0909091,0.366667,0.35605,0.00865015,0,0,0,0.75,0.727273,0.300738,0.341912,0.66087,0,0.0252525,0.648382,0.309797,0.637442,0.0116685,0.775
0.0909091,0.133333,0.150209,0.00637857,0,0,0,0.5,0.545455,0.199262,0,0.704348,0,0.222222,0.470649,0.617109,0.246319,0.0107392,0.28
0.0909091,0.333333,0.261474,0.00162342,0.2,0,0,1,0.545455,0.182657,0.327206,0.2,0,0.515152,0.801675,0.142855,0.171611,0.000658205,0.539
0.0909091,0.233333,0.317107,0.00818553,0,0,0.5,0.75,0.636364,0.420664,0,0.46087,0,0.833333,0.446516,0.150333,0.472643,0.0177463,0.5675
0.121212,0.3,0.233658,0.00447167,0,0,0,0.5,0.636364,0.188192,0.242647,0.521739,0,0.626263,0.915232,0.183556,0.321028,0.00846592,0.4425
0.151515,0.5,0.374131,0.00249267,0.8,0,0,0.5,0.636364,0.49631,0,0.843478,0,0.590909,0.635196,0.208472,0.154032,0.005168,0.5982
0.121212,0.333333,0.279555,0.00625318,0.4,0,0,1,0.636364,0.370849,0,0.478261,0,0.161616,0.87325,0.263285,0.30345,0.0117076,0.61
0.0909091,0.333333,0.236439,0.002675,0.4,0,0,0.5,0.636364,0.313653,0,0.904348,0,0.373737,0.700015,0.416114,0.406724,0.00478319,0.5449
0.121212,0.333333,0.292072,0.0228599,0.4,0,0,0.5,0.636364,0.387454,0,0.878261,0,0.358586,0.944832,0.352988,0.343002,0.0189099,0.5575
0.0909091,0.333333,0.260083,0.00422815,0,0,0.25,0.5,0.545455,0.210332,0.268382,0.686957,0,0.368687,0.744574,0.377904,0.255109,0.00786745,0.5325
0.0909091,0.266667,0.215577,0.00139626,0,0,0,0.5,0.545455,0.138376,0.294118,0.173913,0,0.560606,0.783175,0.180229,0.312239,0.00355982,0.75
0.0909091,0.333333,0.242003,0.00632285,0.4,0,0,0.5,0.636364,0.321033,0,0.721739,0,0.257576,0.915558,0.3397,0.343002,0.0110631,0.53
0.0909091,0.333333,0.154381,0.000918321,0.4,0,0,0.5,0.545455,0.204797,0,0.895652,0,0.681818,0.636484,0.113782,0.241925,0.00159095,0.3461
0.121212,0.3,0.282337,0.00986165,0.4,0,0,0.75,0.727273,0.374539,0,0.669565,0,0.459596,0.225188,0.293188,0.505603,0.0172638,0.26
0.0909091,0.233333,0.155772,0.00522764,0,0,0,1,0.545455,0.206642,0,0.513043,0,0.0252525,0.663341,0.28322,0.307844,0.0106703,0.365
0.0909091,0.266667,0.218359,0.0256112,0,0,0,0.75,0.545455,0.118081,0.341912,0.721739,0,0.373737,0.697929,0.427742,0.347396,0.0121751,0.615
